date,безробіття,пошук роботи,вакансії Україна,біржа праці,допомога по безробіттю,звільнення,робота за кордоном,еміграція,зарплата,скорочення штату,відкрити бізнес,закриття бізнесу,криза економічна,кредити готівкою,без роботи що робити,працевлаштування,робота Київ,курси перекваліфікації,мінімальна зарплата,важка ситуація з роботою
2021-03-14,37,36,7,5,2,45,3,2,54,32,41,0,40,0,0,7,43,0,12,0
2021-03-21,30,38,8,5,2,44,3,2,56,0,0,0,41,0,0,6,44,0,12,0
2021-03-28,36,34,8,6,3,50,2,2,56,0,30,0,81,0,0,7,40,0,12,0
2021-04-04,32,38,9,4,2,44,2,2,53,0,0,0,52,0,0,8,32,0,14,0
2021-04-11,36,36,9,3,3,49,2,2,49,0,31,0,54,0,0,6,32,0,13,0
2021-04-18,54,31,0,3,4,47,2,2,48,33,43,0,58,0,0,8,30,0,8,0
2021-04-25,54,22,0,4,2,47,1,2,49,0,34,0,53,0,0,5,30,0,10,0
2021-05-02,36,27,0,3,2,38,2,1,50,0,38,0,0,0,0,4,34,0,11,0
2021-05-09,56,36,0,5,1,44,2,2,51,0,33,0,48,0,0,5,40,0,10,0
2021-05-16,54,41,0,4,0,52,3,2,51,0,30,0,0,0,0,7,42,1,12,0
2021-05-23,52,43,10,4,0,45,3,1,54,0,35,0,0,0,0,8,39,0,11,0
2021-05-30,32,36,0,3,1,47,3,1,60,0,0,0,0,0,0,5,42,0,14,0
2021-06-06,35,34,11,3,2,49,2,0,55,0,34,0,0,0,0,6,40,0,11,0
2021-06-13,15,28,0,3,0,50,2,0,61,0,0,0,0,0,0,6,37,0,13,0
2021-06-20,19,25,0,2,0,38,3,0,57,0,36,0,0,0,0,6,36,0,10,0
2021-06-27,14,28,11,4,0,42,2,0,65,0,0,0,0,0,0,5,39,0,15,0
2021-07-04,12,24,13,4,1,43,3,0,67,0,42,0,0,0,0,5,39,0,17,0
2021-07-11,11,35,0,4,0,45,2,0,61,0,44,0,0,0,0,5,38,0,14,0
2021-07-18,14,40,0,3,0,42,3,0,60,0,37,0,0,0,0,7,43,0,15,0
2021-07-25,12,35,0,4,0,42,2,0,63,0,0,0,0,0,0,5,42,0,13,0
2021-08-01,0,31,16,3,2,41,2,0,61,0,0,0,0,0,0,6,40,0,11,0
2021-08-08,13,46,0,4,0,37,2,0,63,0,0,0,0,0,0,5,38,0,10,0
2021-08-15,0,26,17,3,0,41,2,0,58,0,0,0,0,0,0,5,35,0,11,0
2021-08-22,0,34,0,3,0,36,2,0,58,0,54,0,0,0,0,5,35,0,12,0
2021-08-29,13,27,0,3,0,47,3,0,59,0,0,0,0,0,0,7,44,0,12,0
2021-09-05,0,36,0,3,2,40,2,1,56,52,36,0,42,0,0,5,39,0,14,0
2021-09-12,19,32,0,3,2,42,2,0,63,0,35,0,0,0,0,6,37,0,13,0
2021-09-19,21,32,0,3,1,39,2,1,55,0,0,0,0,0,0,6,39,0,12,0
2021-09-26,28,33,12,4,0,43,2,1,54,0,0,0,0,0,0,6,38,0,13,0
2021-10-03,34,36,0,3,0,41,2,1,55,0,0,0,0,0,0,6,39,0,13,0
2021-10-10,26,33,11,4,0,32,2,1,50,0,0,0,0,0,0,5,33,0,11,0
2021-10-17,51,29,11,4,0,46,2,1,54,0,0,0,0,0,0,5,38,0,14,0
2021-10-24,37,33,11,3,1,46,2,0,54,0,0,0,0,0,0,8,30,0,14,0
2021-10-31,33,33,0,5,0,48,2,1,56,0,0,0,39,0,0,5,31,0,15,0
2021-11-07,31,24,0,4,2,45,2,1,55,0,0,0,40,0,0,4,32,0,18,0
2021-11-14,38,35,10,4,2,45,2,1,60,0,50,0,50,0,0,6,31,0,18,0
2021-11-21,30,34,11,3,2,42,2,1,56,0,44,0,0,0,0,6,31,0,19,0
2021-11-28,50,35,10,3,3,46,2,1,74,32,0,0,41,37,0,6,31,0,35,0
2021-12-05,45,29,0,3,2,41,1,1,62,0,33,0,54,0,0,6,32,0,21,0
2021-12-12,40,29,9,3,2,38,1,0,60,0,0,0,0,0,0,5,28,0,19,0
2021-12-19,28,19,0,4,0,39,2,0,56,0,0,0,43,0,0,5,30,0,17,0
2021-12-26,0,17,0,2,0,29,1,0,59,0,0,0,0,0,0,3,23,0,18,0
2022-01-02,0,25,0,3,0,26,2,0,91,0,42,0,0,0,0,6,34,0,29,0
2022-01-09,16,35,10,4,3,39,4,0,85,0,60,0,0,0,0,12,38,0,30,0
2022-01-16,22,33,11,4,2,42,3,1,74,0,39,0,0,0,0,13,39,0,24,0
2022-01-23,21,29,10,3,0,41,3,1,69,0,36,0,39,0,0,14,38,0,20,0
2022-01-30,21,35,8,4,1,46,3,2,80,0,37,0,41,0,0,11,39,0,37,0
2022-02-06,31,37,14,5,2,43,2,2,69,0,0,0,41,0,0,10,36,0,18,0
2022-02-13,33,32,10,5,1,43,2,2,64,0,32,0,57,0,0,9,35,0,15,0
2022-02-20,24,16,0,3,0,42,2,2,53,0,0,0,0,0,0,8,25,0,10,0
2022-02-27,0,11,0,4,2,39,1,2,67,29,0,0,0,0,0,2,11,0,8,0
2022-03-06,13,20,0,6,4,48,2,2,89,0,31,0,0,0,0,3,15,0,11,0
2022-03-13,20,39,0,5,3,63,2,3,88,35,30,0,32,0,0,6,20,0,13,0
2022-03-20,33,37,11,7,12,64,2,4,80,32,0,0,61,0,0,8,23,0,12,0
2022-03-27,44,40,12,6,12,75,2,4,77,0,0,0,44,0,0,7,36,0,12,0
2022-04-03,30,41,13,5,8,68,2,3,65,0,29,0,81,0,0,6,50,0,13,0
2022-04-10,44,48,14,6,9,65,2,3,66,35,35,0,67,0,0,8,59,0,15,0
2022-04-17,64,40,0,6,19,58,2,3,61,25,36,0,100,30,0,8,56,0,12,0
2022-04-24,70,45,10,6,18,65,2,2,61,0,51,0,91,0,0,7,73,0,12,0
2022-05-01,79,57,0,6,15,65,2,3,58,0,30,0,47,0,0,8,80,0,13,0
2022-05-08,100,50,13,6,12,63,2,2,63,33,34,0,78,0,0,8,82,0,13,0
2022-05-15,79,53,13,5,17,70,3,2,55,34,36,0,55,0,0,6,100,0,12,0
2022-05-22,81,43,13,7,16,69,2,3,56,34,0,35,38,0,0,7,90,0,12,0
2022-05-29,51,63,14,5,8,77,2,2,54,47,45,0,0,0,0,8,85,0,15,0
2022-06-05,34,52,8,5,8,64,2,1,59,35,76,0,0,0,0,8,85,0,16,0
2022-06-12,31,64,15,5,6,63,2,1,58,34,0,0,0,0,0,7,89,0,14,0
2022-06-19,42,38,13,6,5,64,2,0,61,0,43,0,0,0,0,7,88,0,15,0
2022-06-26,31,44,0,4,5,59,2,0,62,0,36,0,0,0,0,6,70,0,21,0
2022-07-03,20,39,12,5,4,54,2,1,60,0,33,0,0,0,0,6,78,0,19,0
2022-07-10,17,37,11,3,4,53,2,1,62,53,0,0,0,0,0,7,71,0,17,0
2022-07-17,9,29,12,3,6,68,2,1,71,0,0,0,0,0,0,5,73,0,19,0
2022-07-24,17,41,9,4,7,61,2,1,77,0,61,0,0,0,0,6,71,0,19,0
2022-07-31,0,57,9,4,4,60,2,1,63,52,77,0,0,0,0,6,70,0,21,0
2022-08-07,9,39,9,4,3,51,2,1,61,42,45,0,0,0,0,6,73,0,14,0
2022-08-14,11,38,11,3,3,52,2,1,64,0,38,0,0,0,0,5,68,0,15,0
2022-08-21,19,39,14,4,2,51,2,0,59,0,46,0,0,0,0,5,61,0,13,0
2022-08-28,19,39,15,4,4,61,2,0,60,34,54,0,0,0,0,8,67,0,17,0
2022-09-04,22,42,0,4,3,56,2,1,57,0,0,0,49,0,0,6,72,0,18,0
2022-09-11,22,34,13,2,1,50,2,1,66,0,45,0,40,0,0,6,72,0,30,0
2022-09-18,41,41,11,4,2,61,2,1,54,0,54,0,45,0,0,6,66,1,22,0
2022-09-25,30,29,13,3,2,49,1,1,60,29,48,0,31,0,0,7,63,0,25,0
2022-10-02,30,35,8,5,3,61,1,1,59,0,39,0,69,0,0,7,65,0,27,0
2022-10-09,38,29,9,4,2,45,1,1,50,0,48,0,38,0,0,6,51,0,20,0
2022-10-16,33,36,0,3,2,50,1,1,51,36,38,0,66,0,0,6,51,0,22,0
2022-10-23,54,41,12,3,3,59,1,1,61,35,40,0,42,0,0,6,57,0,20,0
2022-10-30,58,33,10,2,3,61,2,1,55,0,55,0,38,0,0,7,53,0,24,0
2022-11-06,60,35,0,2,3,73,1,1,53,0,52,0,56,0,0,6,54,0,20,0
2022-11-13,56,40,9,3,2,63,2,1,46,0,37,0,34,0,0,7,53,0,16,0
2022-11-20,41,42,0,3,2,53,2,1,42,0,76,0,39,0,0,6,46,0,13,0
2022-11-27,62,42,12,2,2,61,2,1,47,0,71,0,54,0,0,6,49,0,16,0
2022-12-04,55,38,12,2,3,54,1,1,47,38,55,0,37,0,0,5,52,0,18,0
2022-12-11,49,24,10,1,3,61,2,1,45,0,39,0,73,0,0,5,49,0,16,0
2022-12-18,54,34,0,3,2,60,1,1,50,0,35,0,96,0,0,6,43,0,17,0
2022-12-25,32,29,0,2,0,52,1,1,53,0,54,0,38,0,0,4,42,0,20,0
2023-01-01,13,39,0,3,2,50,2,0,61,0,42,0,0,0,0,6,55,0,21,0
2023-01-08,21,37,20,3,3,60,2,1,69,0,100,0,0,0,0,9,62,0,26,0
2023-01-15,19,50,13,2,2,71,2,1,70,0,62,0,0,0,0,9,68,0,29,0
2023-01-22,24,40,15,3,1,82,2,1,62,0,58,0,0,0,0,9,66,0,22,0
2023-01-29,26,38,11,3,0,83,2,1,83,0,59,0,52,0,0,8,68,0,31,0
2023-02-05,21,33,15,2,1,78,2,2,72,0,33,0,45,0,0,9,55,0,28,0
2023-02-12,37,44,0,2,1,69,2,2,66,0,59,0,31,36,0,8,58,0,27,0
2023-02-19,42,41,12,3,1,67,2,3,64,0,58,0,91,0,0,6,57,0,26,0
2023-02-26,30,44,8,3,0,69,2,2,71,0,60,0,34,0,0,10,67,0,30,0
2023-03-05,25,50,8,2,2,62,2,3,65,0,51,0,40,0,0,9,58,0,23,0
2023-03-12,33,48,13,2,1,70,2,3,61,0,41,0,74,0,0,8,63,0,23,0
2023-03-19,23,43,15,3,0,82,2,3,65,0,56,0,67,0,0,10,61,0,30,0
2023-03-26,37,47,15,3,2,85,2,1,79,0,46,0,41,0,0,8,59,0,60,0
2023-04-02,42,36,10,3,1,77,2,2,73,0,78,0,69,0,0,8,63,0,59,0
2023-04-09,37,33,9,2,1,66,2,3,75,0,75,0,70,0,0,8,51,0,48,0
2023-04-16,36,31,0,3,1,72,2,2,68,0,52,0,64,0,0,7,59,0,38,0
2023-04-23,39,37,15,3,1,77,2,3,64,0,48,0,63,0,0,7,57,0,36,0
2023-04-30,48,34,0,2,0,74,2,3,58,0,63,0,72,0,0,8,58,0,30,0
2023-05-07,74,42,11,2,0,78,1,2,60,0,51,0,37,0,0,8,60,0,26,0
2023-05-14,78,42,12,2,0,78,2,3,61,0,50,0,37,0,0,8,54,0,26,0
2023-05-21,57,31,0,1,2,81,2,2,61,0,0,0,39,0,0,8,59,0,26,0
2023-05-28,33,33,10,3,0,77,2,1,68,0,66,0,0,0,0,7,57,0,29,0
2023-06-04,25,27,9,3,0,65,2,1,66,0,38,0,0,0,0,7,55,0,24,0
2023-06-11,22,37,14,2,1,69,2,0,62,0,64,0,0,0,0,8,58,0,25,0
2023-06-18,23,30,9,2,1,66,2,0,60,0,57,0,0,0,0,9,59,0,26,0
2023-06-25,14,34,0,2,2,85,3,1,62,0,47,0,0,0,0,8,66,0,26,0
2023-07-02,8,44,12,2,1,67,1,0,69,0,60,0,0,0,0,6,64,0,30,0
2023-07-09,9,37,17,1,0,64,2,0,74,0,81,0,0,0,0,4,62,0,24,0
2023-07-16,11,41,19,3,2,71,2,0,67,0,56,0,0,0,0,6,61,0,24,0
2023-07-23,9,30,10,2,0,68,1,0,73,44,77,0,0,0,0,7,60,0,20,0
2023-07-30,11,52,22,2,0,67,1,0,66,0,68,0,0,0,0,6,61,0,23,0
2023-08-06,13,34,15,3,0,66,1,1,67,0,0,0,0,0,0,7,56,0,23,0
2023-08-13,13,29,16,2,0,70,2,0,69,0,43,0,0,0,0,8,51,0,21,0
2023-08-20,9,30,10,3,0,67,2,0,65,0,68,0,0,0,0,7,58,0,20,0
2023-08-27,13,26,14,2,0,70,1,0,71,0,62,0,0,0,0,9,57,0,24,0
2023-09-03,10,33,15,2,0,69,1,1,65,0,71,0,35,0,0,7,66,0,19,0
2023-09-10,19,49,10,2,0,65,1,1,69,0,44,0,0,0,0,7,58,0,30,0
2023-09-17,9,43,12,2,2,64,2,1,62,0,65,0,0,0,0,7,56,0,23,0
2023-09-24,28,37,0,2,0,67,1,1,68,0,64,0,0,0,0,9,62,0,29,0
2023-10-01,25,32,8,3,1,62,1,1,63,0,65,0,41,0,0,8,60,0,27,0
2023-10-08,38,26,11,2,1,62,1,1,58,0,50,0,42,0,0,8,54,0,22,0
2023-10-15,39,34,15,2,1,67,1,1,59,0,51,0,35,0,0,8,53,0,25,0
2023-10-22,29,37,15,2,0,64,1,1,60,0,54,0,0,0,0,9,54,0,23,0
2023-10-29,29,35,11,2,0,67,1,1,62,0,62,0,0,0,0,7,55,0,29,0
2023-11-05,37,25,0,1,0,74,1,1,60,0,66,0,50,0,0,6,58,0,29,0
2023-11-12,39,35,11,2,0,63,1,0,60,0,59,0,33,0,0,7,56,0,29,0
2023-11-19,50,30,11,3,1,62,1,1,57,0,63,0,59,0,0,7,54,0,26,0
2023-11-26,36,27,8,2,0,63,1,1,58,0,36,0,66,0,0,7,55,0,29,0
2023-12-03,35,27,9,2,2,63,1,1,63,0,51,0,58,0,0,7,52,0,31,0
2023-12-10,46,37,0,2,0,65,1,1,63,0,61,0,53,0,0,5,43,0,31,0
2023-12-17,25,37,0,1,1,70,1,1,78,0,41,0,76,0,0,7,46,0,37,0
2023-12-24,10,25,14,1,0,64,1,1,66,0,0,0,0,0,0,4,41,0,37,0
2023-12-31,19,23,10,2,1,56,1,1,82,0,75,0,0,0,0,6,50,0,67,0
2024-01-07,13,36,12,1,0,65,2,1,80,0,79,0,0,0,0,6,56,0,57,0
2024-01-14,24,39,15,2,1,65,2,1,79,0,54,0,0,0,0,6,59,0,57,0
2024-01-21,28,34,0,2,1,67,1,1,74,0,35,0,0,0,0,6,62,0,45,0
2024-01-28,31,37,14,3,2,98,2,1,79,0,75,0,0,0,0,8,52,0,51,0
2024-02-04,22,26,11,1,0,98,2,1,73,0,43,0,0,0,0,8,52,0,44,0
2024-02-11,26,36,11,1,1,71,1,2,63,0,47,0,0,0,0,6,49,0,35,0
2024-02-18,20,43,12,0,0,70,1,3,66,0,44,0,0,0,0,9,49,0,33,0
2024-02-25,17,31,13,2,0,74,1,2,63,0,61,0,87,0,0,10,47,0,37,0
2024-03-03,20,28,0,2,0,71,1,2,60,0,36,0,51,0,0,8,47,0,36,0
2024-03-10,34,28,0,2,1,70,1,3,64,0,66,0,54,0,0,11,46,0,34,0
2024-03-17,24,31,13,2,1,74,1,2,62,0,54,0,78,0,0,12,45,0,34,0
2024-03-24,10,21,17,1,2,79,1,1,68,0,51,0,48,0,0,7,48,0,43,0
2024-03-31,35,31,12,2,0,87,1,2,71,0,58,0,81,0,0,9,44,0,49,0
2024-04-07,35,33,0,2,0,89,1,2,67,0,42,0,98,0,0,9,41,0,43,0
2024-04-14,37,22,10,2,0,88,1,2,65,0,0,0,51,0,0,9,42,0,45,0
2024-04-21,33,26,12,2,1,88,1,2,62,0,0,0,53,51,0,10,39,0,36,0
2024-04-28,43,32,13,2,0,90,1,2,64,0,38,0,67,0,0,9,39,0,39,0
2024-05-05,50,20,0,0,0,95,1,3,63,0,0,0,66,0,0,8,40,0,36,0
2024-05-12,51,29,13,2,2,95,1,3,58,0,54,0,42,0,0,8,39,0,30,0
2024-05-19,47,33,0,0,0,100,2,2,57,40,50,0,0,0,0,10,44,0,29,0
2024-05-26,27,40,14,0,0,93,1,1,60,0,37,0,0,0,0,8,46,0,32,0
2024-06-02,24,29,13,2,3,84,1,1,63,0,0,0,0,0,0,8,48,0,32,0
2024-06-09,23,41,13,2,0,81,1,1,59,0,38,0,0,0,41,9,49,0,27,0
2024-06-16,15,29,0,0,2,68,2,1,57,0,55,0,0,0,0,8,50,0,26,0
2024-06-23,0,37,16,2,0,71,1,1,58,0,0,0,0,0,0,9,52,0,26,0
2024-06-30,16,26,12,3,0,63,1,1,66,0,42,0,0,0,0,7,48,0,39,0
2024-07-07,0,37,16,0,0,69,2,0,57,0,0,0,0,0,0,8,45,0,26,0
2024-07-14,0,32,23,0,0,71,2,1,60,0,51,0,0,0,0,9,44,0,30,0
2024-07-21,0,36,15,2,2,62,1,1,63,0,47,0,0,0,0,10,53,0,23,0
2024-07-28,16,40,19,0,0,69,1,0,66,0,0,0,0,0,0,5,52,0,31,0
2024-08-04,12,35,11,2,0,63,1,1,65,0,45,0,0,0,0,8,52,0,27,0
2024-08-11,0,43,27,2,0,62,1,0,58,0,48,0,0,0,0,7,46,0,24,0
2024-08-18,11,49,16,2,0,69,1,0,61,0,45,0,0,0,0,9,48,0,24,0
2024-08-25,12,39,15,3,0,71,1,0,62,0,0,0,0,0,0,7,46,0,26,0
2024-09-01,18,33,17,2,1,79,1,1,61,0,52,0,0,0,0,7,52,0,25,0
2024-09-08,21,36,10,2,0,65,1,1,62,0,54,0,0,0,0,8,44,0,31,0
2024-09-15,25,30,0,2,0,63,1,1,60,0,49,0,53,0,0,7,45,0,29,0
2024-09-22,30,36,16,2,2,68,1,1,58,0,46,0,41,0,0,9,50,0,23,0
2024-09-29,28,35,19,0,0,69,1,1,58,0,65,0,0,46,0,7,45,0,32,0
2024-10-06,28,36,12,2,0,66,1,1,56,0,57,0,0,0,0,8,46,0,29,0
2024-10-13,40,34,15,2,0,72,1,1,55,0,0,0,53,0,0,8,45,0,27,0
2024-10-20,27,32,0,1,0,75,1,2,57,0,59,0,0,0,0,8,46,0,22,0
2024-10-27,42,44,14,2,0,80,1,1,59,0,0,0,0,0,0,9,48,0,24,0
2024-11-03,43,37,0,0,0,75,1,1,56,48,46,0,50,0,0,9,40,0,23,0
2024-11-10,39,40,0,2,0,67,1,1,67,0,41,0,51,0,0,10,46,0,48,0
2024-11-17,41,33,0,0,0,59,1,1,55,0,49,0,50,0,0,8,42,0,30,0
2024-11-24,33,35,13,2,0,65,1,1,56,0,42,0,0,0,0,8,45,0,27,0
2024-12-01,24,31,0,0,0,62,2,1,54,0,77,0,42,0,0,9,42,0,22,0
2024-12-08,23,37,15,0,0,62,1,1,58,0,61,0,43,0,0,5,43,0,23,0
2024-12-15,28,39,0,1,0,67,1,1,54,0,58,0,69,0,0,6,39,0,24,0
2024-12-22,19,32,0,0,0,53,1,1,53,0,0,0,0,0,0,5,34,0,22,0
2024-12-29,0,24,0,0,0,52,2,0,61,0,62,0,0,0,0,4,42,0,38,0
2025-01-05,16,37,12,2,0,63,1,1,74,0,78,0,0,0,0,6,55,0,38,0
2025-01-12,18,41,17,2,0,69,2,1,78,0,80,0,0,0,0,10,53,0,41,0
2025-01-19,25,49,15,2,0,68,1,1,69,0,0,0,44,0,0,9,51,0,35,0
2025-01-26,17,35,17,2,0,78,2,1,69,54,42,0,0,0,0,9,51,0,33,0
2025-02-02,13,33,18,0,0,68,1,2,71,0,57,0,43,0,0,7,49,0,33,0
2025-02-09,24,32,16,2,0,63,2,2,69,0,0,0,0,0,0,9,49,0,51,0
2025-02-16,27,47,20,2,0,60,1,1,61,0,46,0,50,0,0,7,45,0,31,0
2025-02-23,28,33,15,1,3,63,1,2,64,46,80,0,0,0,0,9,47,0,37,0
2025-03-02,26,26,11,3,1,58,1,3,59,0,42,0,0,0,0,9,45,0,31,0
2025-03-09,23,32,0,0,0,63,1,2,57,0,41,0,0,0,0,11,47,0,28,0
2025-03-16,29,34,13,2,0,70,1,2,61,0,0,0,0,0,0,12,49,0,34,0
2025-03-23,16,32,0,0,0,72,1,1,63,0,59,0,0,0,0,8,48,0,39,0
2025-03-30,26,33,14,0,0,68,1,2,64,0,42,0,0,0,0,10,48,0,39,0
2025-04-06,21,31,12,0,0,64,2,2,55,0,40,0,0,0,0,8,43,0,28,0
2025-04-13,31,32,16,2,2,69,1,2,50,0,0,0,0,0,0,7,42,0,26,0
2025-04-20,29,33,0,2,0,64,1,1,50,0,0,0,58,0,0,8,38,0,20,0
2025-04-27,24,38,12,2,0,70,1,1,57,0,0,0,0,0,0,8,45,0,26,0
2025-05-04,39,46,0,0,0,66,1,1,52,47,69,0,0,0,0,10,44,0,25,0
2025-05-11,40,33,14,0,0,67,1,1,53,0,0,0,44,0,0,8,42,0,27,0
2025-05-18,28,27,22,2,0,70,1,1,50,0,0,0,0,0,0,9,48,0,26,0
2025-05-25,26,18,18,2,0,66,1,1,54,0,51,0,0,0,0,9,48,0,25,0
2025-06-01,13,27,0,2,0,65,1,0,51,0,0,0,0,0,0,8,46,0,24,0
2025-06-08,0,28,22,2,0,70,1,0,53,0,45,0,0,0,0,10,44,0,21,0
2025-06-15,12,32,0,0,0,65,1,0,53,0,0,0,0,0,0,7,44,0,21,0
2025-06-22,12,31,17,0,0,67,1,0,54,0,44,0,0,0,0,7,47,0,21,0
2025-06-29,12,28,13,2,0,62,1,0,62,0,0,0,0,0,0,10,49,0,25,0
2025-07-06,0,30,13,2,0,65,1,0,60,0,49,0,0,0,0,9,43,0,23,0
2025-07-13,12,33,15,2,0,67,1,0,58,0,0,0,0,0,0,8,48,0,19,0
2025-07-20,0,40,14,0,0,61,1,0,57,0,0,0,64,0,0,10,44,0,19,0
2025-07-27,0,33,19,0,0,67,1,0,62,0,0,0,0,0,0,9,45,0,22,0
2025-08-03,0,39,22,0,0,65,1,0,64,0,52,0,0,0,0,8,49,0,22,0
2025-08-10,0,61,15,2,0,68,1,0,60,0,100,0,0,0,0,9,47,0,18,0
2025-08-17,0,95,0,2,0,75,1,0,60,0,0,0,0,0,0,7,47,2,21,0
2025-08-24,0,81,20,2,0,86,3,0,65,0,54,0,0,0,0,7,46,3,22,0
2025-08-31,13,64,15,2,2,73,3,1,72,0,66,0,0,0,0,10,54,0,25,0
2025-09-07,13,59,0,2,0,72,1,1,63,0,54,0,0,0,0,12,46,2,22,0
2025-09-14,18,71,17,0,0,69,1,1,74,0,53,0,0,0,0,9,47,2,41,0
2025-09-21,27,81,12,0,0,71,1,1,61,0,58,0,0,0,0,9,48,2,24,0
2025-09-28,28,87,0,2,0,70,1,1,64,0,48,0,0,0,0,10,48,3,29,0
2025-10-05,20,73,20,2,0,77,2,1,62,0,65,0,0,0,0,8,46,3,26,0
2025-10-12,33,52,17,2,0,70,1,1,60,0,0,0,0,0,0,8,45,0,26,0
2025-10-19,28,35,0,2,0,63,1,1,58,0,48,0,0,0,0,7,43,0,23,0
2025-10-26,20,34,17,2,0,71,1,1,59,0,56,0,0,0,0,11,43,0,25,0
2025-11-02,23,43,13,2,0,71,1,1,63,0,41,0,0,0,0,8,45,0,32,0
2025-11-09,22,30,16,2,0,72,1,1,60,0,0,0,0,0,0,9,40,0,28,0
2025-11-16,32,37,0,0,0,64,1,1,57,0,0,0,0,0,0,7,45,0,26,0
2025-11-23,52,32,21,2,2,70,1,1,59,0,47,0,0,0,0,9,42,0,30,0
2025-11-30,28,34,14,2,1,68,1,1,75,0,42,0,0,0,0,7,42,0,42,0
2025-12-07,25,41,14,0,0,65,1,1,66,0,47,0,0,0,0,7,40,0,33,0
2025-12-14,22,24,13,2,0,69,1,1,61,0,0,0,0,0,0,9,41,0,36,0
2025-12-21,14,33,16,0,2,55,2,1,61,0,0,0,0,0,0,6,36,0,33,0
2025-12-28,12,32,12,0,0,46,1,0,80,0,57,0,0,0,0,5,34,0,66,0
2026-01-04,16,38,19,0,0,64,1,1,100,0,44,0,0,0,0,9,46,0,100,0
2026-01-11,12,32,0,0,0,63,1,1,93,0,41,0,0,0,0,8,45,0,90,0
2026-01-18,14,33,15,0,0,60,1,1,82,0,0,0,0,0,0,8,42,0,66,0
2026-01-25,27,47,28,0,2,65,1,1,98,0,49,0,0,0,0,9,42,0,65,0
2026-02-01,12,34,14,2,0,61,2,1,88,0,0,0,0,0,0,7,41,1,69,0
2026-02-08,26,30,12,3,0,58,1,1,72,0,0,0,0,0,0,10,42,0,48,0
2026-02-15,16,24,16,2,1,60,2,1,72,0,56,0,0,0,0,10,43,0,52,0
2026-02-22,17,34,21,2,0,68,1,2,74,0,0,0,0,0,0,11,42,0,42,0
2026-03-01,19,39,16,2,1,71,1,1,72,14,47,3,21,11,3,11,48,0,43,0
2026-03-08,17,37,16,2,1,71,1,1,66,13,41,0,31,7,3,12,48,0,36,0
